Word,IDF
апрельский,1.919078
артизов,1.919078
лидерство,1.441957
ссыльный,1.618048
итла,1.317018
восполнять,1.618048
иркутский,1.919078
высказывать,0.919078
подпадать,1.618048
назревать,1.618048
ворошиловский,1.919078
грабеж,1.618048
свкния,1.919078
монография,1.140927
каменный,1.015988
эпизод,0.919078
сиротина,1.919078
серяков,1.919078
неисправимый,1.919078
нева,1.441957
иркутск,1.618048
верт,1.618048
статистикогеографический,1.919078
системный,1.140927
структурный,1.140927
дво,1.919078
минюст,1.618048
стесняться,1.919078
трибунал,0.877685
повлечь,1.618048
инком,1.919078
перевыполнение,1.919078
констатироваться,1.618048
наумов,1.919078
селин,1.919078
инт,1.220108
неоднозначно,1.618048
заинтересовывать,1.140927
разряд,1.220108
кодинец,1.919078
логический,1.441957
военномилицейский,1.919078
действительный,1.220108
колпакидь,1.919078
несовершеннолетний,1.441957
докладная,1.441957
криминализация,1.919078
истый,1.317018
козлов,1.919078
вешать,1.919078
нестандартный,1.919078
колымский,1.919078
рейман,1.618048
отображение,1.919078
инкрементировать,1.919078
итэф,1.919078
диапазон,1.220108
доступно,1.919078
отклик,1.919078
википедиявозможный,1.919078
статусный,1.919078
генерировать,1.618048
непомеченный,1.919078
черновик,1.919078
подлинность,1.441957
связка,1.919078
активизировать,1.919078
неудачный,1.07398
фаза,1.140927
удаляться,1.919078
лексема,1.919078
юа,1.919078
именованный,1.919078
удачноенеудачный,1.919078
копирование,1.220108
местоположение,1.919078
зачаточный,1.919078
поверх,1.618048
недавний,1.220108
префиксаидентификатор,1.919078
обнуляться,1.919078
попытаться,1.015988
закодировать,1.919078
пароль,1.618048
удаление,1.441957
черновой,1.441957
синтаксический,1.919078
метода,1.140927
диск,1.618048
какойто,1.07398
соотносить,1.919078
литерал,1.919078
телекоммуникационный,1.919078
ставиться,1.07398
прерывание,1.441957
оформлять,0.964836
загружаться,1.618048
аутентификация,1.441957
нп,1.220108
скопировать,1.618048
разбор,1.441957
криспин,1.919078
возрастить,1.919078
помещать,1.220108
однозначный,1.618048
загрузка,1.317018
буквенноцифровой,1.919078
отслеживать,1.441957
подключать,1.140927
метка,1.441957
дорабатывать,1.919078
вызов,1.919078
предшествующий,1.618048
идентификационный,1.919078
триггер,1.919078
клиентский,1.618048
законченный,1.919078
таймер,1.618048
индивидуально,1.919078
стэнфордский,1.618048
ассоциироваться,1.441957
пк,1.919078
посылаться,1.919078
снабжаться,1.317018
расстановка,1.919078
разрываться,1.919078
остряк,1.919078
вигилев,1.919078
герасименко,1.919078
шмыково,1.919078
сашенков,1.919078
владинец,1.441957
илл,1.618048
кол,1.317018
камчатский,1.919078
владивосток,1.220108
канд,1.441957
марченков,1.919078
правл,1.919078
бабинцев,1.919078
ливенский,1.919078
глоссарий,1.919078
бофарулла,1.919078
хх,1.317018
царствование,1.441957
дальневосточный,1.317018
фельдъегерский,1.919078
полтавский,1.919078
граллерт,1.441957
энба,1.919078
спешить,1.317018
юдкин,1.919078
глазовский,1.919078
панасаэро,1.919078
нкпт,1.919078
двадцатипятилетие,1.919078
неправильно,1.441957
самус,1.919078
дусалимов,1.919078
вятский,1.919078
бердников,1.919078
автореф,1.618048
южносахалинск,1.919078
сахгу,1.919078
славный,1.441957
папинако,1.618048
журн,1.919078
саранск,1.919078
чердынский,1.919078
впфил,1.919078
аюпов,1.919078
абрамов,1.441957
аскарханов,1.919078
кошман,1.919078
орел,0.964836
кутьин,1.919078
чердынь,1.919078
элекскм,1.919078
соловьев,1.618048
бухгейм,1.919078
координационный,1.919078
сорица,1.919078
варшава,1.618048
орлова,1.618048
итц,1.919078
самоуправление,0.919078
давыдов,1.919078
богородский,1.618048
реалия,1.919078
морать,1.919078
житомир,1.618048
пенза,1.919078
краеведческий,1.919078
нарочитый,1.919078
культурноинформационный,1.919078
тереб,1.919078
ижмашпринт,1.919078
мчаться,1.919078
град,1.919078
юрлов,1.919078
гурлянд,1.919078
вв,0.919078
почтасписка,1.919078
губа,1.919078
саран,1.618048
саранский,1.919078
виташевский,1.919078
виза,1.441957
шедлинг,1.919078
принт,1.919078
авт,1.919078
оказия,1.919078
заготовка,1.441957
проектфилателияипочталитературапоисториипочта,1.919078
шевцова,1.919078
высок,1.919078
двухсотлетие,1.919078
соркин,1.618048
зеньковский,1.919078
валентинович,1.919078
козловский,1.317018
медведицкий,1.919078
тройка,1.317018
мегас,1.919078
долгушин,1.919078
уезд,1.220108
ногинск,1.919078
трифанов,1.919078
википедияпроект,1.919078
добин,1.919078
базилевич,1.919078
тираж,1.618048
ратнер,1.919078
ипк,1.919078
