Word,IDF
выборочный,1.618048
властный,1.441957
общенародный,1.441957
референдум,1.140927
лок,1.441957
противостоять,1.07398
западноевропейский,1.618048
гавань,1.618048
невероятный,1.220108
шульц,1.140927
командующий,0.805135
съемка,1.07398
британия,0.839897
копланд,1.618048
взрываться,1.220108
фунтовый,1.441957
базироваться,0.964836
миллиметровый,1.618048
остановка,1.015988
сдаваться,1.07398
майор,1.015988
аванпорт,1.618048
маасрейн,1.618048
захватить,0.663806
дюймовый,1.441957
золер,1.618048
арденны,1.618048
луара,1.618048
плен,0.919078
переоборудовать,1.441957
уэльский,1.441957
эсминец,1.317018
униформа,1.317018
обстреливать,1.140927
дюррант,1.441957
детонация,1.618048
атлантик,1.317018
неверный,1.07398
нормандия,1.317018
зенитный,0.964836
жубер,1.441957
линейный,1.07398
фунтовой,1.618048
ненах,1.618048
посмертно,1.140927
шквальный,1.618048
насосный,1.441957
силуэт,1.618048
серьезно,1.015988
мощный,0.877685
неподалеку,1.317018
десант,0.964836
бомбоубежище,1.441957
боеприпасы,1.220108
бойцов,1.220108
отвлекать,1.220108
пирс,1.618048
причаливать,1.618048
тонна,0.805135
уцелеть,1.441957
усо,1.618048
отбомбиться,1.618048
томпсон,1.220108
субмарина,1.441957
бомбардировка,1.220108
кончаться,1.317018
успевать,0.919078
конвоировать,1.441957
гарнизон,1.220108
приказывать,0.877685
танкер,1.015988
разработка,0.640324
вынужденный,0.919078
спустя,0.55735
двигатель,1.07398
сгорать,1.140927
бомбардировочный,1.220108
бой,0.714958
сержант,1.317018
орудие,0.919078
штурмовой,1.220108
четкий,1.317018
качественно,1.441957
патрулировать,1.441957
дислокация,1.07398
лорьян,1.618048
возобновляться,1.441957
эфирстоун,1.618048
майкл,1.015988
взрывчатка,1.317018
забросать,1.441957
бойд,1.618048
флотилия,1.317018
расположение,0.77295
причал,1.618048
прорваться,1.140927
отсек,1.220108
потопление,1.618048
фр,0.688629
сплошной,1.220108
карлконрад,1.618048
разведданные,1.441957
подъемный,1.618048
артиллерийский,0.919078
заряд,1.317018
заливать,1.618048
мм,0.964836
диверсионный,1.317018
противоположно,1.441957
ясно,1.015988
потоплять,1.220108
капитанцурзкий,1.618048
кригсмарина,1.441957
вход,0.805135
бомбежка,1.317018
секретность,1.220108
фрегат,1.441957
лейтенанткоммандер,1.618048
младший,0.714958
ручной,1.220108
гибралтар,0.919078
кмч,1.220108
платт,1.618048
батарея,1.140927
сенназерский,1.618048
полсуток,1.618048
повлиять,0.964836
королевский,0.742987
райдер,1.618048
разминирование,1.441957
отдел,0.742987
пристань,1.618048
ночной,0.839897
келлерман,1.618048
наводка,1.618048
издали,1.317018
каир,1.441957
отбивать,1.317018
ирландский,1.015988
линкор,1.441957
самолет,0.596859
люфтваффа,1.220108
оборонять,1.441957
дьепский,1.618048
смог,1.07398
зенитчик,1.618048
немедленно,0.839897
сенназер,1.317018
настолько,0.919078
ойген,1.618048
облегчать,1.317018
пролет,1.618048
переправа,1.441957
шаблоновкнига,1.441957
пришвартовывать,1.618048
собирать,0.596859
спецназначение,1.618048
георгвильгельм,1.618048
миссия,0.688629
мостик,1.618048
родина,0.742987
минный,1.220108
рингвэя,1.618048
подбивать,1.441957
снаряд,1.441957
ньюман,1.618048
командовать,0.964836
ураган,1.140927
бомба,1.07398
уинстон,1.317018
вино,1.317018
осетр,1.618048
запирать,1.317018
мемориальный,1.140927
потребоваться,1.07398
песчаный,1.441957
пехотный,1.07398
вкупе,1.317018
неподдерживаемый,1.441957
обеспокоить,1.618048
таран,1.618048
атлантический,0.839897
замыкать,1.618048
дениц,1.618048
пролив,0.964836
неизвестный,0.742987
досматривать,1.618048
шлюзовой,1.618048
